customer_id,state,state_full
2723,MA,Massachusetts
2724,MA,Massachusetts
2725,MA,Massachusetts
2726,MA,Massachusetts
2727,MA,Massachusetts
2728,MA,Massachusetts
2729,MA,Massachusetts
2730,MA,Massachusetts
6791,MA,Massachusetts
6792,MA,Massachusetts
6793,MA,Massachusetts
6794,MA,Massachusetts
6795,MA,Massachusetts
6796,MA,Massachusetts
6797,MA,Massachusetts
6798,MA,Massachusetts
6799,MA,Massachusetts
6800,MA,Massachusetts
6801,MA,Massachusetts
6802,MA,Massachusetts
6803,MA,Massachusetts
6804,MA,Massachusetts
6805,MA,Massachusetts
6806,MA,Massachusetts
6807,MA,Massachusetts
6808,MA,Massachusetts
6809,MA,Massachusetts
6810,MA,Massachusetts
6811,MA,Massachusetts
6812,MA,Massachusetts
6813,MA,Massachusetts
6814,MA,Massachusetts
6815,MA,Massachusetts
6816,MA,Massachusetts
6817,MA,Massachusetts
6818,MA,Massachusetts
6819,MA,Massachusetts
6820,MA,Massachusetts
6821,MA,Massachusetts
6822,MA,Massachusetts
6823,MA,Massachusetts
6824,MA,Massachusetts
6825,MA,Massachusetts
6826,MA,Massachusetts
6827,MA,Massachusetts
6828,MA,Massachusetts
6829,MA,Massachusetts
6830,MA,Massachusetts
6831,MA,Massachusetts
6832,MA,Massachusetts
6833,MA,Massachusetts
6834,MA,Massachusetts
6835,MA,Massachusetts
6836,MA,Massachusetts
6837,MA,Massachusetts
6838,MA,Massachusetts
6839,MA,Massachusetts
6840,MA,Massachusetts
6841,MA,Massachusetts
6842,MA,Massachusetts
6843,MA,Massachusetts
6844,MA,Massachusetts
6845,MA,Massachusetts
6846,MA,Massachusetts
6847,MA,Massachusetts
6848,MA,Massachusetts
6849,MA,Massachusetts
6850,MA,Massachusetts
6851,MA,Massachusetts
6852,MA,Massachusetts
6853,MA,Massachusetts
6854,MA,Massachusetts
6855,MA,Massachusetts
6856,MA,Massachusetts
6857,MA,Massachusetts
6858,MA,Massachusetts
6859,MA,Massachusetts
6860,MA,Massachusetts
1191,MD,Maryland
1192,MD,Maryland
1193,MD,Maryland
1194,MD,Maryland
1195,MD,Maryland
1196,MD,Maryland
1197,MD,Maryland
1198,MD,Maryland
1199,MD,Maryland
1200,MD,Maryland
1201,MD,Maryland
1202,MD,Maryland
1203,MD,Maryland
1204,MD,Maryland
1205,MD,Maryland
1206,MD,Maryland
1207,MD,Maryland
1208,MD,Maryland
1209,MD,Maryland
1210,MD,Maryland
1211,MD,Maryland
1212,MD,Maryland
1213,MD,Maryland
1214,MD,Maryland
1215,MD,Maryland
1216,MD,Maryland
1217,MD,Maryland
1218,MD,Maryland
1219,MD,Maryland
1220,MD,Maryland
1221,MD,Maryland
1222,MD,Maryland
1223,MD,Maryland
1224,MD,Maryland
1225,MD,Maryland
1226,MD,Maryland
1227,MD,Maryland
1228,MD,Maryland
1229,MD,Maryland
1230,MD,Maryland
1231,MD,Maryland
1232,MD,Maryland
1233,MD,Maryland
1234,MD,Maryland
1235,MD,Maryland
1236,MD,Maryland
1237,MD,Maryland
1238,MD,Maryland
1239,MD,Maryland
1240,MD,Maryland
1241,MD,Maryland
1242,MD,Maryland
1243,MD,Maryland
1244,MD,Maryland
1245,MD,Maryland
1246,MD,Maryland
1247,MD,Maryland
1248,MD,Maryland
1249,MD,Maryland
1250,MD,Maryland
1251,MD,Maryland
1252,MD,Maryland
1253,MD,Maryland
1254,MD,Maryland
1255,MD,Maryland
1256,MD,Maryland
1257,MD,Maryland
1258,MD,Maryland
1259,MD,Maryland
1260,MD,Maryland
5321,MD,Maryland
5322,MD,Maryland
5323,MD,Maryland
5324,MD,Maryland
5325,MD,Maryland
5326,MD,Maryland
5327,MD,Maryland
5328,MD,Maryland
5329,MD,Maryland
5330,MD,Maryland
5331,MD,Maryland
5332,MD,Maryland
5333,MD,Maryland
5334,MD,Maryland
5335,MD,Maryland
5336,MD,Maryland
5337,MD,Maryland
5338,MD,Maryland
5339,MD,Maryland
5340,MD,Maryland
5341,MD,Maryland
5342,MD,Maryland
5343,MD,Maryland
5344,MD,Maryland
5345,MD,Maryland
5346,MD,Maryland
5347,MD,Maryland
5348,MD,Maryland
5349,MD,Maryland
5350,MD,Maryland
5351,MD,Maryland
5352,MD,Maryland
5353,MD,Maryland
5354,MD,Maryland
5355,MD,Maryland
5356,MD,Maryland
5357,MD,Maryland
5358,MD,Maryland
5359,MD,Maryland
5360,MD,Maryland
5361,MD,Maryland
5362,MD,Maryland
5363,MD,Maryland
5364,MD,Maryland
5365,MD,Maryland
5366,MD,Maryland
5367,MD,Maryland
5368,MD,Maryland
5369,MD,Maryland
5370,MD,Maryland
5371,MD,Maryland
5372,MD,Maryland
5373,MD,Maryland
5374,MD,Maryland
5375,MD,Maryland
5376,MD,Maryland
5377,MD,Maryland
5378,MD,Maryland
5379,MD,Maryland
5380,MD,Maryland
5381,MD,Maryland
5382,MD,Maryland
5383,MD,Maryland
5384,MD,Maryland
5385,MD,Maryland
5386,MD,Maryland
5387,MD,Maryland
5388,MD,Maryland
5389,MD,Maryland
5390,MD,Maryland
9451,MD,Maryland
9452,MD,Maryland
9453,MD,Maryland
9454,MD,Maryland
9455,MD,Maryland
9456,MD,Maryland
9457,MD,Maryland
9458,MD,Maryland
9459,MD,Maryland
9460,MD,Maryland
9461,MD,Maryland
9462,MD,Maryland
9463,MD,Maryland
9464,MD,Maryland
9465,MD,Maryland
9466,MD,Maryland
9467,MD,Maryland
9468,MD,Maryland
9469,MD,Maryland
9470,MD,Maryland
9471,MD,Maryland
9472,MD,Maryland
9473,MD,Maryland
9474,MD,Maryland
9475,MD,Maryland
9476,MD,Maryland
9477,MD,Maryland
9478,MD,Maryland
9479,MD,Maryland
9480,MD,Maryland
9481,MD,Maryland
9482,MD,Maryland
9483,MD,Maryland
9484,MD,Maryland
9485,MD,Maryland
9486,MD,Maryland
9487,MD,Maryland
9488,MD,Maryland
9489,MD,Maryland
9490,MD,Maryland
9491,MD,Maryland
9492,MD,Maryland
9493,MD,Maryland
9494,MD,Maryland
9495,MD,Maryland
9496,MD,Maryland
9497,MD,Maryland
9498,MD,Maryland
9499,MD,Maryland
9500,MD,Maryland
9501,MD,Maryland
9502,MD,Maryland
9503,MD,Maryland
9504,MD,Maryland
9505,MD,Maryland
9506,MD,Maryland
9507,MD,Maryland
9508,MD,Maryland
9509,MD,Maryland
9510,MD,Maryland
9511,MD,Maryland
9512,MD,Maryland
9513,MD,Maryland
9514,MD,Maryland
9515,MD,Maryland
9516,MD,Maryland
9517,MD,Maryland
9518,MD,Maryland
9519,MD,Maryland
9520,MD,Maryland
2521,ME,Maine
2522,ME,Maine
2523,ME,Maine
2524,ME,Maine
2525,ME,Maine
2526,ME,Maine
2527,ME,Maine
2528,ME,Maine
2529,ME,Maine
2530,ME,Maine
2531,ME,Maine
2532,ME,Maine
2533,ME,Maine
2534,ME,Maine
2535,ME,Maine
2536,ME,Maine
2537,ME,Maine
2538,ME,Maine
2539,ME,Maine
2540,ME,Maine
2541,ME,Maine
2542,ME,Maine
2543,ME,Maine
2544,ME,Maine
2545,ME,Maine
2546,ME,Maine
2547,ME,Maine
2548,ME,Maine
2549,ME,Maine
2550,ME,Maine
2551,ME,Maine
2552,ME,Maine
2553,ME,Maine
2554,ME,Maine
2555,ME,Maine
2556,ME,Maine
2557,ME,Maine
2558,ME,Maine
2559,ME,Maine
2560,ME,Maine
2561,ME,Maine
2562,ME,Maine
2563,ME,Maine
2564,ME,Maine
2565,ME,Maine
2566,ME,Maine
2567,ME,Maine
2568,ME,Maine
2569,ME,Maine
2570,ME,Maine
2571,ME,Maine
2572,ME,Maine
2573,ME,Maine
2574,ME,Maine
2575,ME,Maine
2576,ME,Maine
2577,ME,Maine
2578,ME,Maine
2579,ME,Maine
2580,ME,Maine
2581,ME,Maine
2582,ME,Maine
2583,ME,Maine
2584,ME,Maine
2585,ME,Maine
2586,ME,Maine
2587,ME,Maine
2588,ME,Maine
2589,ME,Maine
2590,ME,Maine
6651,ME,Maine
6652,ME,Maine
6653,ME,Maine
6654,ME,Maine
6655,ME,Maine
6656,ME,Maine
6657,ME,Maine
6658,ME,Maine
6659,ME,Maine
6660,ME,Maine
6661,ME,Maine
6662,ME,Maine
6663,ME,Maine
6664,ME,Maine
6665,ME,Maine
6666,ME,Maine
6667,ME,Maine
6668,ME,Maine
6669,ME,Maine
6670,ME,Maine
6671,ME,Maine
6672,ME,Maine
6673,ME,Maine
6674,ME,Maine
6675,ME,Maine
6676,ME,Maine
6677,ME,Maine
6678,ME,Maine
6679,ME,Maine
6680,ME,Maine
6681,ME,Maine
6682,ME,Maine
6683,ME,Maine
6684,ME,Maine
6685,ME,Maine
6686,ME,Maine
6687,ME,Maine
6688,ME,Maine
6689,ME,Maine
6690,ME,Maine
6691,ME,Maine
6692,ME,Maine
6693,ME,Maine
6694,ME,Maine
6695,ME,Maine
6696,ME,Maine
6697,ME,Maine
6698,ME,Maine
6699,ME,Maine
6700,ME,Maine
6701,ME,Maine
6702,ME,Maine
6703,ME,Maine
6704,ME,Maine
6705,ME,Maine
6706,ME,Maine
6707,ME,Maine
6708,ME,Maine
6709,ME,Maine
6710,ME,Maine
6711,ME,Maine
6712,ME,Maine
6713,ME,Maine
6714,ME,Maine
6715,ME,Maine
6716,ME,Maine
6717,ME,Maine
6718,ME,Maine
6719,ME,Maine
6720,ME,Maine
4971,MI,Michigan
4972,MI,Michigan
4973,MI,Michigan
4974,MI,Michigan
4975,MI,Michigan
4976,MI,Michigan
4977,MI,Michigan
4978,MI,Michigan
4979,MI,Michigan
4980,MI,Michigan
4981,MI,Michigan
4982,MI,Michigan
4983,MI,Michigan
4984,MI,Michigan
4985,MI,Michigan
4986,MI,Michigan
4987,MI,Michigan
4988,MI,Michigan
4989,MI,Michigan
4990,MI,Michigan
4991,MI,Michigan
4992,MI,Michigan
4993,MI,Michigan
4994,MI,Michigan
4995,MI,Michigan
4996,MI,Michigan
4997,MI,Michigan
4998,MI,Michigan
4999,MI,Michigan
5000,MI,Michigan
5001,MI,Michigan
5002,MI,Michigan
5003,MI,Michigan
5004,MI,Michigan
5005,MI,Michigan
5006,MI,Michigan
5007,MI,Michigan
5008,MI,Michigan
5009,MI,Michigan
5010,MI,Michigan
5011,MI,Michigan
5012,MI,Michigan
5013,MI,Michigan
5014,MI,Michigan
5015,MI,Michigan
5016,MI,Michigan
5017,MI,Michigan
5018,MI,Michigan
5019,MI,Michigan
5020,MI,Michigan
5021,MI,Michigan
5022,MI,Michigan
5023,MI,Michigan
5024,MI,Michigan
5025,MI,Michigan
5026,MI,Michigan
5027,MI,Michigan
5028,MI,Michigan
5029,MI,Michigan
5030,MI,Michigan
5031,MI,Michigan
5032,MI,Michigan
5033,MI,Michigan
5034,MI,Michigan
5035,MI,Michigan
5036,MI,Michigan
5037,MI,Michigan
5038,MI,Michigan
5039,MI,Michigan
5040,MI,Michigan
9101,MI,Michigan
9102,MI,Michigan
9103,MI,Michigan
9104,MI,Michigan
9105,MI,Michigan
9106,MI,Michigan
9107,MI,Michigan
9108,MI,Michigan
9109,MI,Michigan
9110,MI,Michigan
9111,MI,Michigan
9112,MI,Michigan
9113,MI,Michigan
9114,MI,Michigan
9115,MI,Michigan
9116,MI,Michigan
9117,MI,Michigan
9118,MI,Michigan
9119,MI,Michigan
9120,MI,Michigan
9121,MI,Michigan
9122,MI,Michigan
9123,MI,Michigan
9124,MI,Michigan
9125,MI,Michigan
9126,MI,Michigan
9127,MI,Michigan
9128,MI,Michigan
9129,MI,Michigan
9130,MI,Michigan
9131,MI,Michigan
9132,MI,Michigan
9133,MI,Michigan
9134,MI,Michigan
9135,MI,Michigan
9136,MI,Michigan
9137,MI,Michigan
9138,MI,Michigan
9139,MI,Michigan
9140,MI,Michigan
9141,MI,Michigan
9142,MI,Michigan
9143,MI,Michigan
9144,MI,Michigan
9145,MI,Michigan
9146,MI,Michigan
9147,MI,Michigan
9148,MI,Michigan
9149,MI,Michigan
9150,MI,Michigan
9151,MI,Michigan
9152,MI,Michigan
9153,MI,Michigan
9154,MI,Michigan
9155,MI,Michigan
9156,MI,Michigan
9157,MI,Michigan
9158,MI,Michigan
9159,MI,Michigan
9160,MI,Michigan
9161,MI,Michigan
9162,MI,Michigan
9163,MI,Michigan
9164,MI,Michigan
9165,MI,Michigan
9166,MI,Michigan
9167,MI,Michigan
9168,MI,Michigan
9169,MI,Michigan
9170,MI,Michigan
5041,MN,Minnesota
5042,MN,Minnesota
5043,MN,Minnesota
5044,MN,Minnesota
5045,MN,Minnesota
5046,MN,Minnesota
5047,MN,Minnesota
5048,MN,Minnesota
5049,MN,Minnesota
5050,MN,Minnesota
5051,MN,Minnesota
5052,MN,Minnesota
5053,MN,Minnesota
5054,MN,Minnesota
5055,MN,Minnesota
5056,MN,Minnesota
5057,MN,Minnesota
5058,MN,Minnesota
5059,MN,Minnesota
5060,MN,Minnesota
5061,MN,Minnesota
5062,MN,Minnesota
5063,MN,Minnesota
5064,MN,Minnesota
5065,MN,Minnesota
5066,MN,Minnesota
5067,MN,Minnesota
5068,MN,Minnesota
5069,MN,Minnesota
5070,MN,Minnesota
5071,MN,Minnesota
5072,MN,Minnesota
5073,MN,Minnesota
5074,MN,Minnesota
5075,MN,Minnesota
5076,MN,Minnesota
5077,MN,Minnesota
5078,MN,Minnesota
5079,MN,Minnesota
5080,MN,Minnesota
5081,MN,Minnesota
5082,MN,Minnesota
5083,MN,Minnesota
5084,MN,Minnesota
5085,MN,Minnesota
5086,MN,Minnesota
5087,MN,Minnesota
5088,MN,Minnesota
5089,MN,Minnesota
5090,MN,Minnesota
5091,MN,Minnesota
5092,MN,Minnesota
5093,MN,Minnesota
5094,MN,Minnesota
5095,MN,Minnesota
5096,MN,Minnesota
5097,MN,Minnesota
5098,MN,Minnesota
5099,MN,Minnesota
5100,MN,Minnesota
5101,MN,Minnesota
5102,MN,Minnesota
5103,MN,Minnesota
5104,MN,Minnesota
5105,MN,Minnesota
5106,MN,Minnesota
5107,MN,Minnesota
5108,MN,Minnesota
5109,MN,Minnesota
5110,MN,Minnesota
9171,MN,Minnesota
9172,MN,Minnesota
9173,MN,Minnesota
9174,MN,Minnesota
9175,MN,Minnesota
9176,MN,Minnesota
9177,MN,Minnesota
9178,MN,Minnesota
9179,MN,Minnesota
9180,MN,Minnesota
9181,MN,Minnesota
9182,MN,Minnesota
9183,MN,Minnesota
9184,MN,Minnesota
9185,MN,Minnesota
9186,MN,Minnesota
9187,MN,Minnesota
9188,MN,Minnesota
9189,MN,Minnesota
9190,MN,Minnesota
9191,MN,Minnesota
9192,MN,Minnesota
9193,MN,Minnesota
9194,MN,Minnesota
9195,MN,Minnesota
9196,MN,Minnesota
9197,MN,Minnesota
9198,MN,Minnesota
9199,MN,Minnesota
9200,MN,Minnesota
9201,MN,Minnesota
9202,MN,Minnesota
9203,MN,Minnesota
9204,MN,Minnesota
9205,MN,Minnesota
9206,MN,Minnesota
9207,MN,Minnesota
9208,MN,Minnesota
9209,MN,Minnesota
9210,MN,Minnesota
9211,MN,Minnesota
9212,MN,Minnesota
9213,MN,Minnesota
9214,MN,Minnesota
9215,MN,Minnesota
9216,MN,Minnesota
9217,MN,Minnesota
9218,MN,Minnesota
9219,MN,Minnesota
9220,MN,Minnesota
9221,MN,Minnesota
9222,MN,Minnesota
9223,MN,Minnesota
9224,MN,Minnesota
9225,MN,Minnesota
9226,MN,Minnesota
9227,MN,Minnesota
9228,MN,Minnesota
9229,MN,Minnesota
9230,MN,Minnesota
9231,MN,Minnesota
9232,MN,Minnesota
9233,MN,Minnesota
9234,MN,Minnesota
9235,MN,Minnesota
9236,MN,Minnesota
9237,MN,Minnesota
9238,MN,Minnesota
9239,MN,Minnesota
9240,MN,Minnesota
3011,MO,Missouri
3012,MO,Missouri
3013,MO,Missouri
3014,MO,Missouri
3015,MO,Missouri
3016,MO,Missouri
3017,MO,Missouri
3018,MO,Missouri
3019,MO,Missouri
3020,MO,Missouri
3021,MO,Missouri
3022,MO,Missouri
3023,MO,Missouri
3024,MO,Missouri
3025,MO,Missouri
3026,MO,Missouri
3027,MO,Missouri
3028,MO,Missouri
3029,MO,Missouri
3030,MO,Missouri
3031,MO,Missouri
3032,MO,Missouri
3033,MO,Missouri
3034,MO,Missouri
3035,MO,Missouri
3036,MO,Missouri
3037,MO,Missouri
3038,MO,Missouri
3039,MO,Missouri
3040,MO,Missouri
3041,MO,Missouri
3042,MO,Missouri
3043,MO,Missouri
3044,MO,Missouri
3045,MO,Missouri
3046,MO,Missouri
3047,MO,Missouri
3048,MO,Missouri
3049,MO,Missouri
3050,MO,Missouri
3051,MO,Missouri
3052,MO,Missouri
3053,MO,Missouri
3054,MO,Missouri
3055,MO,Missouri
3056,MO,Missouri
3057,MO,Missouri
3058,MO,Missouri
3059,MO,Missouri
3060,MO,Missouri
3061,MO,Missouri
3062,MO,Missouri
3063,MO,Missouri
3064,MO,Missouri
3065,MO,Missouri
3066,MO,Missouri
3067,MO,Missouri
3068,MO,Missouri
3069,MO,Missouri
3070,MO,Missouri
3071,MO,Missouri
3072,MO,Missouri
3073,MO,Missouri
3074,MO,Missouri
3075,MO,Missouri
3076,MO,Missouri
3077,MO,Missouri
3078,MO,Missouri
3079,MO,Missouri
3080,MO,Missouri
7141,MO,Missouri
7142,MO,Missouri
7143,MO,Missouri
7144,MO,Missouri
7145,MO,Missouri
7146,MO,Missouri
7147,MO,Missouri
7148,MO,Missouri
7149,MO,Missouri
7150,MO,Missouri
7151,MO,Missouri
7152,MO,Missouri
7153,MO,Missouri
7154,MO,Missouri
7155,MO,Missouri
7156,MO,Missouri
7157,MO,Missouri
7158,MO,Missouri
7159,MO,Missouri
7160,MO,Missouri
7161,MO,Missouri
7162,MO,Missouri
7163,MO,Missouri
7164,MO,Missouri
7165,MO,Missouri
7166,MO,Missouri
7167,MO,Missouri
7168,MO,Missouri
7169,MO,Missouri
7170,MO,Missouri
7171,MO,Missouri
7172,MO,Missouri
7173,MO,Missouri
7174,MO,Missouri
7175,MO,Missouri
7176,MO,Missouri
7177,MO,Missouri
7178,MO,Missouri
7179,MO,Missouri
7180,MO,Missouri
7181,MO,Missouri
7182,MO,Missouri
7183,MO,Missouri
7184,MO,Missouri
7185,MO,Missouri
7186,MO,Missouri
7187,MO,Missouri
7188,MO,Missouri
7189,MO,Missouri
7190,MO,Missouri
7191,MO,Missouri
7192,MO,Missouri
7193,MO,Missouri
7194,MO,Missouri
7195,MO,Missouri
7196,MO,Missouri
7197,MO,Missouri
7198,MO,Missouri
7199,MO,Missouri
7200,MO,Missouri
7201,MO,Missouri
7202,MO,Missouri
7203,MO,Missouri
7204,MO,Missouri
7205,MO,Missouri
7206,MO,Missouri
7207,MO,Missouri
7208,MO,Missouri
7209,MO,Missouri
7210,MO,Missouri
2731,MS,Mississippi
2732,MS,Mississippi
2733,MS,Mississippi
2734,MS,Mississippi
2735,MS,Mississippi
2736,MS,Mississippi
2737,MS,Mississippi
2738,MS,Mississippi
2739,MS,Mississippi
2740,MS,Mississippi
2741,MS,Mississippi
2742,MS,Mississippi
2743,MS,Mississippi
2744,MS,Mississippi
2745,MS,Mississippi
2746,MS,Mississippi
2747,MS,Mississippi
2748,MS,Mississippi
2749,MS,Mississippi
2750,MS,Mississippi
2751,MS,Mississippi
2752,MS,Mississippi
2753,MS,Mississippi
2754,MS,Mississippi
2755,MS,Mississippi
2756,MS,Mississippi
2757,MS,Mississippi
2758,MS,Mississippi
2759,MS,Mississippi
2760,MS,Mississippi
2761,MS,Mississippi
2762,MS,Mississippi
2763,MS,Mississippi
2764,MS,Mississippi
2765,MS,Mississippi
2766,MS,Mississippi
2767,MS,Mississippi
2768,MS,Mississippi
2769,MS,Mississippi
2770,MS,Mississippi
2771,MS,Mississippi
2772,MS,Mississippi
2773,MS,Mississippi
2774,MS,Mississippi
2775,MS,Mississippi
2776,MS,Mississippi
2777,MS,Mississippi
2778,MS,Mississippi
2779,MS,Mississippi
2780,MS,Mississippi
2781,MS,Mississippi
2782,MS,Mississippi
2783,MS,Mississippi
2784,MS,Mississippi
2785,MS,Mississippi
2786,MS,Mississippi
2787,MS,Mississippi
2788,MS,Mississippi
2789,MS,Mississippi
2790,MS,Mississippi
2791,MS,Mississippi
2792,MS,Mississippi
2793,MS,Mississippi
2794,MS,Mississippi
2795,MS,Mississippi
2796,MS,Mississippi
2797,MS,Mississippi
2798,MS,Mississippi
2799,MS,Mississippi
2800,MS,Mississippi
6861,MS,Mississippi
6862,MS,Mississippi
6863,MS,Mississippi
6864,MS,Mississippi
6865,MS,Mississippi
6866,MS,Mississippi
6867,MS,Mississippi
6868,MS,Mississippi
6869,MS,Mississippi
6870,MS,Mississippi
6871,MS,Mississippi
6872,MS,Mississippi
6873,MS,Mississippi
6874,MS,Mississippi
6875,MS,Mississippi
6876,MS,Mississippi
6877,MS,Mississippi
6878,MS,Mississippi
6879,MS,Mississippi
6880,MS,Mississippi
6881,MS,Mississippi
6882,MS,Mississippi
6883,MS,Mississippi
6884,MS,Mississippi
6885,MS,Mississippi
6886,MS,Mississippi
6887,MS,Mississippi
6888,MS,Mississippi
6889,MS,Mississippi
6890,MS,Mississippi
6891,MS,Mississippi
6892,MS,Mississippi
6893,MS,Mississippi
6894,MS,Mississippi
6895,MS,Mississippi
6896,MS,Mississippi
6897,MS,Mississippi
6898,MS,Mississippi
6899,MS,Mississippi
6900,MS,Mississippi
6901,MS,Mississippi
6902,MS,Mississippi
6903,MS,Mississippi
6904,MS,Mississippi
6905,MS,Mississippi
6906,MS,Mississippi
6907,MS,Mississippi
6908,MS,Mississippi
6909,MS,Mississippi
6910,MS,Mississippi
6911,MS,Mississippi
6912,MS,Mississippi
6913,MS,Mississippi
6914,MS,Mississippi
6915,MS,Mississippi
6916,MS,Mississippi
6917,MS,Mississippi
6918,MS,Mississippi
6919,MS,Mississippi
6920,MS,Mississippi
6921,MS,Mississippi
6922,MS,Mississippi
6923,MS,Mississippi
6924,MS,Mississippi
6925,MS,Mississippi
6926,MS,Mississippi
6927,MS,Mississippi
6928,MS,Mississippi
6929,MS,Mississippi
6930,MS,Mississippi
2031,MT,Montana
2032,MT,Montana
2033,MT,Montana
2034,MT,Montana
2035,MT,Montana
2036,MT,Montana
2037,MT,Montana
2038,MT,Montana
2039,MT,Montana
2040,MT,Montana
2041,MT,Montana
2042,MT,Montana
2043,MT,Montana
2044,MT,Montana
2045,MT,Montana
2046,MT,Montana
2047,MT,Montana
2048,MT,Montana
2049,MT,Montana
2050,MT,Montana
2051,MT,Montana
2052,MT,Montana
2053,MT,Montana
2054,MT,Montana
2055,MT,Montana
2056,MT,Montana
2057,MT,Montana
2058,MT,Montana
2059,MT,Montana
2060,MT,Montana
2061,MT,Montana
2062,MT,Montana
2063,MT,Montana
2064,MT,Montana
2065,MT,Montana
2066,MT,Montana
2067,MT,Montana
2068,MT,Montana
2069,MT,Montana
2070,MT,Montana
2071,MT,Montana
2072,MT,Montana
2073,MT,Montana
2074,MT,Montana
2075,MT,Montana
2076,MT,Montana
2077,MT,Montana
2078,MT,Montana
2079,MT,Montana
2080,MT,Montana
2081,MT,Montana
2082,MT,Montana
2083,MT,Montana
2084,MT,Montana
2085,MT,Montana
2086,MT,Montana
2087,MT,Montana
2088,MT,Montana
2089,MT,Montana
2090,MT,Montana
2091,MT,Montana
2092,MT,Montana
2093,MT,Montana
2094,MT,Montana
2095,MT,Montana
2096,MT,Montana
2097,MT,Montana
2098,MT,Montana
2099,MT,Montana
2100,MT,Montana
6161,MT,Montana
6162,MT,Montana
6163,MT,Montana
6164,MT,Montana
6165,MT,Montana
6166,MT,Montana
6167,MT,Montana
6168,MT,Montana
6169,MT,Montana
6170,MT,Montana
6171,MT,Montana
6172,MT,Montana
6173,MT,Montana
6174,MT,Montana
6175,MT,Montana
6176,MT,Montana
6177,MT,Montana
6178,MT,Montana
6179,MT,Montana
6180,MT,Montana
6181,MT,Montana
6182,MT,Montana
6183,MT,Montana
6184,MT,Montana
6185,MT,Montana
6186,MT,Montana
6187,MT,Montana
6188,MT,Montana
6189,MT,Montana
6190,MT,Montana
6191,MT,Montana
6192,MT,Montana
6193,MT,Montana
6194,MT,Montana
6195,MT,Montana
6196,MT,Montana
6197,MT,Montana
6198,MT,Montana
6199,MT,Montana
6200,MT,Montana
6201,MT,Montana
6202,MT,Montana
6203,MT,Montana
6204,MT,Montana
6205,MT,Montana
6206,MT,Montana
6207,MT,Montana
6208,MT,Montana
6209,MT,Montana
6210,MT,Montana
6211,MT,Montana
6212,MT,Montana
6213,MT,Montana
6214,MT,Montana
6215,MT,Montana
6216,MT,Montana
6217,MT,Montana
6218,MT,Montana
6219,MT,Montana
6220,MT,Montana
6221,MT,Montana
6222,MT,Montana
6223,MT,Montana
6224,MT,Montana
6225,MT,Montana
6226,MT,Montana
6227,MT,Montana
6228,MT,Montana
6229,MT,Montana
6230,MT,Montana
1681,NC,North Carolina
1682,NC,North Carolina
1683,NC,North Carolina
1684,NC,North Carolina
1685,NC,North Carolina
1686,NC,North Carolina
1687,NC,North Carolina
1688,NC,North Carolina
1689,NC,North Carolina
1690,NC,North Carolina
1691,NC,North Carolina
1692,NC,North Carolina
1693,NC,North Carolina
1694,NC,North Carolina
1695,NC,North Carolina
1696,NC,North Carolina
1697,NC,North Carolina
1698,NC,North Carolina
1699,NC,North Carolina
1700,NC,North Carolina
1701,NC,North Carolina
1702,NC,North Carolina
1703,NC,North Carolina
1704,NC,North Carolina
1705,NC,North Carolina
1706,NC,North Carolina
1707,NC,North Carolina
1708,NC,North Carolina
1709,NC,North Carolina
1710,NC,North Carolina
1711,NC,North Carolina
1712,NC,North Carolina
1713,NC,North Carolina
1714,NC,North Carolina
1715,NC,North Carolina
1716,NC,North Carolina
1717,NC,North Carolina
1718,NC,North Carolina
1719,NC,North Carolina
1720,NC,North Carolina
1721,NC,North Carolina
1722,NC,North Carolina
1723,NC,North Carolina
1724,NC,North Carolina
1725,NC,North Carolina
1726,NC,North Carolina
1727,NC,North Carolina
1728,NC,North Carolina
1729,NC,North Carolina
1730,NC,North Carolina
1731,NC,North Carolina
1732,NC,North Carolina
1733,NC,North Carolina
1734,NC,North Carolina
1735,NC,North Carolina
1736,NC,North Carolina
1737,NC,North Carolina
1738,NC,North Carolina
1739,NC,North Carolina
1740,NC,North Carolina
1741,NC,North Carolina
1742,NC,North Carolina
1743,NC,North Carolina
1744,NC,North Carolina
1745,NC,North Carolina
1746,NC,North Carolina
1747,NC,North Carolina
1748,NC,North Carolina
1749,NC,North Carolina
1750,NC,North Carolina
5811,NC,North Carolina
5812,NC,North Carolina
5813,NC,North Carolina
5814,NC,North Carolina
5815,NC,North Carolina
5816,NC,North Carolina
5817,NC,North Carolina
5818,NC,North Carolina
5819,NC,North Carolina
5820,NC,North Carolina
5821,NC,North Carolina
5822,NC,North Carolina
5823,NC,North Carolina
5824,NC,North Carolina
5825,NC,North Carolina
5826,NC,North Carolina
5827,NC,North Carolina
5828,NC,North Carolina
5829,NC,North Carolina
5830,NC,North Carolina
5831,NC,North Carolina
5832,NC,North Carolina
5833,NC,North Carolina
5834,NC,North Carolina
5835,NC,North Carolina
5836,NC,North Carolina
5837,NC,North Carolina
5838,NC,North Carolina
5839,NC,North Carolina
5840,NC,North Carolina
5841,NC,North Carolina
5842,NC,North Carolina
5843,NC,North Carolina
5844,NC,North Carolina
5845,NC,North Carolina
5846,NC,North Carolina
5847,NC,North Carolina
5848,NC,North Carolina
5849,NC,North Carolina
5850,NC,North Carolina
5851,NC,North Carolina
5852,NC,North Carolina
5853,NC,North Carolina
5854,NC,North Carolina
5855,NC,North Carolina
5856,NC,North Carolina
5857,NC,North Carolina
5858,NC,North Carolina
