order_id,order_item_id,product_id,price_at_purchase,quantity
6860,10206,1129,764.17,7
8472,9398,1129,412.79,7
672,10397,1130,218.14,7
1859,9481,1131,626.8,7
2494,9274,1131,371.7,7
10792,9961,1133,960.57,7
3875,9378,1134,40.2,7
5196,8981,1136,427.81,7
9905,9948,1136,425.33,7
13284,10363,1136,673.81,7
13507,9074,1138,214.35,7
3738,10161,1139,437.74,7
10749,10088,1140,543.15,7
11857,9079,1140,730.69,7
3743,10117,1142,558.48,7
4555,8960,1142,810.8,7
1929,9581,1143,765.06,7
4176,9383,1144,20.05,7
7333,10103,1145,840.16,7
12789,9575,1145,438.41,7
4716,9092,1151,695.64,7
6904,9255,1151,666.38,7
8070,9111,1151,156.65,7
14124,9087,1151,46.58,7
4453,9104,1152,634.22,7
200,10406,1154,807.37,7
10078,8990,1154,113.79,7
13763,9858,1154,98.07,7
10942,9755,1156,220.18,7
3197,10205,1157,292.13,7
5585,9676,1157,44.79,7
13592,9888,1157,115.81,7
2265,10096,1161,783.96,7
4930,9475,1162,703.89,7
12263,9996,1162,967.69,7
1039,9271,1169,352.44,7
1714,9580,1169,647.52,7
10536,8946,1171,512.78,7
3307,9470,1172,674.18,7
10228,9822,1173,995.48,7
8380,9555,1175,504.51,7
2684,9799,1179,736.33,7
6299,10166,1179,366.25,7
13350,10277,1179,943.29,7
13849,9909,1180,477.27,7
19,10100,1181,185.06,7
3158,10019,1182,840.65,7
1005,9794,1185,767.7,7
1117,9363,1186,791.26,7
4618,9328,1186,955.05,7
8646,9006,1186,872.54,7
14457,9427,1187,24.21,7
6599,9998,1188,501.35,7
8443,9449,1188,944.34,7
8944,9303,1188,30.38,7
10566,9232,1188,748.63,7
13537,10054,1188,541.6,7
8189,9734,1190,512.19,7
2444,9661,1191,527.32,7
11924,9102,1191,894.9,7
8668,9353,1192,465.74,7
6580,9190,1194,228.61,7
11389,9280,1196,773.2,7
3977,9177,1197,731.14,7
5117,9014,1198,192.05,7
10512,9105,1198,634.85,7
14018,9532,1199,608.41,7
1444,10016,1200,551.49,7
9359,9052,1201,449.45,7
3637,9127,1203,496.42,7
11004,10135,1203,804.23,7
7243,9983,1204,380.13,7
7512,10063,1205,374.08,7
12677,9603,1207,106.93,7
8429,10359,1209,756.33,7
13417,9880,1210,145.05,7
413,9967,1211,814.77,7
10297,10240,1211,212.95,7
10005,9828,1212,535.71,7
4047,10253,1215,173.32,7
4557,9817,1215,975.84,7
4826,9281,1219,244.64,7
6419,10065,1219,910.49,7
9579,9937,1219,922.6,7
11118,9857,1220,507.12,7
11175,9989,1221,911,7
12007,9905,1221,793.01,7
9248,8994,1223,599.96,7
1273,9487,1225,643.81,7
9331,9492,1226,151.35,7
986,10140,1227,922.18,7
12959,10379,1227,458.27,7
3690,10280,1228,828.89,7
2825,9895,1234,822.46,7
12701,9189,1235,405.21,7
14230,9562,1236,153.09,7
6698,9018,1238,450.94,7
8854,9782,1238,521.71,7
10104,9968,1238,179.98,7
633,9933,1239,177.85,7
14478,10055,1243,871.25,7
5288,10047,1246,183.57,7
8631,10274,1246,798.27,7
11321,9593,1246,817.2,7
13042,9490,1246,910,7
7055,9805,1249,109.17,7
12095,9496,1249,565.93,7
1446,9374,1250,152.78,7
4251,10338,1251,392.72,7
2544,10324,1253,110.48,7
3473,9986,1259,49.45,7
14846,9371,1259,784.89,7
12891,10221,1262,836.01,7
7138,10229,1264,127.28,7
4906,9086,1266,83.32,7
6234,9874,1266,372.01,7
12895,10304,1270,251.8,7
4745,8954,1273,433.34,7
2434,9056,1275,679.08,7
3834,10343,1275,567.4,7
5401,9787,1277,570.03,7
3489,10371,1279,781.8,7
8163,10037,1279,386.09,7
11687,9673,1279,821.93,7
3671,9028,1282,861.69,7
6406,10152,1282,354.84,7
445,9797,1284,581.51,7
8887,9298,1284,94.82,7
8948,8986,1284,675.61,7
6588,9894,1286,708.03,7
13888,10402,1288,569.67,7
1366,9406,1289,376.19,7
11445,9981,1289,108.31,7
12192,10071,1289,140.05,7
387,9208,1292,754.86,7
13828,10003,1292,303.37,7
14117,9521,1292,411.23,7
4903,9062,1293,351.61,7
10485,10058,1296,344.47,7
800,9640,1297,342.36,7
4309,9429,1297,210.71,7
13049,9701,1299,54.31,7
139,9718,1300,81.98,7
8782,10224,1300,524.4,7
12295,9356,1300,227.76,7
12407,9696,1306,290.95,7
660,10192,1310,84.3,7
2475,9569,1311,556.65,7
12643,9376,1311,165.74,7
6682,9635,1312,458.6,7
2737,10326,1313,70.12,7
9981,9576,1315,126.32,7
12315,9224,1320,599.23,7
1713,10374,1323,845.71,7
7655,9855,1323,290.82,7
13752,9518,1324,152.8,7
6320,9375,1325,858.28,7
6312,10195,1327,39.92,7
7335,9302,1329,603.81,7
5539,10273,1331,593.19,7
5386,10042,1332,690.97,7
567,9064,1335,758.91,7
8690,9214,1335,245.63,7
12066,10385,1335,776.1,7
12625,9373,1335,175,7
13262,10334,1335,72.44,7
6838,9726,1347,548.94,7
7669,9777,1351,456.73,7
4549,9241,1352,31.02,7
7950,10328,1352,500.58,7
7714,9276,1355,875.37,7
5517,9871,1356,322.02,7
5757,9999,1357,944.15,7
1197,10132,1358,718.05,7
2091,9245,1358,27.89,7
8611,9058,1358,109.11,7
4587,10403,1360,442.61,7
2671,9680,1363,708.25,7
1906,9291,1364,871.3,7
9193,9947,1366,299.79,7
11647,9021,1366,863.27,7
9734,9820,1368,362.05,7
183,9940,1371,614.04,7
1184,9448,1371,478.45,7
5894,10171,1371,992.08,7
13627,10391,1373,985.58,7
6186,9547,1375,485.7,7
9083,10186,1377,457.18,7
9578,9367,1379,600.44,7
4233,9497,1388,784.81,7
9198,10202,1388,954.5,7
1358,9648,1391,482.42,7
1277,10002,1393,964.93,7
6540,9178,1393,433.93,7
4402,9969,1397,722.44,7
9652,10255,1397,387.48,7
3607,10112,1398,243.7,7
13190,9112,1400,641.07,7
7622,9196,1401,239.71,7
3937,9542,1402,569.28,7
8253,10217,1404,704.18,7
2933,9013,1406,800.31,7
3000,9699,1409,141.74,7
4311,9158,1409,577.85,7
8968,9942,1409,698.69,7
2315,9519,1410,941.78,7
304,9205,1411,892.15,7
3516,9833,1411,356.87,7
10371,9200,1412,390.08,7
13972,9642,1412,57.69,7
5392,10193,1413,703.71,7
8533,9677,1415,105.59,7
5467,9050,1419,741.98,7
14754,10008,1421,526.52,7
8561,10389,1422,272.68,7
11286,9387,1422,65.38,7
9581,9698,1424,576.28,7
2241,10051,1428,816.67,7
5375,9708,1431,184.22,7
14462,9323,1431,56.22,7
5626,9162,1432,613.63,7
378,9324,1433,314.73,7
1043,10143,1436,884.26,7
13863,10388,1436,402.09,7
5980,10396,1437,604.59,7
6043,9405,1440,617.81,7
5186,9073,1446,71.27,7
14351,10354,1449,214.03,7
11977,9118,1453,153.55,7
5044,10412,1454,178.72,7
3119,9533,1456,449.31,7
4035,10076,1458,327.88,7
2002,9009,1460,779.61,7
11056,9629,1463,821.8,7
4378,10428,1464,681.6,7
9277,9043,1464,559.47,7
13927,10026,1464,334.92,7
611,10211,1465,782.11,7
5320,10102,1465,541.01,7
7786,9870,1465,982.32,7
8233,9167,1465,626.76,7
2079,9010,1466,749.23,7
9034,10014,1467,224.39,7
11925,9900,1467,441.16,7
11515,10268,1471,882.62,7
11918,10364,1471,96.6,7
11644,10006,1474,288.49,7
5140,9558,1480,477.69,7
6121,9071,1480,528.37,7
1764,10301,1482,968.43,7
14076,9155,1485,573.52,7
3919,9213,1486,673.31,7
5436,9585,1486,926.59,7
11899,9776,1488,996.23,7
10868,9754,1490,318.19,7
2480,9355,1495,971.36,7
8323,9358,1496,334.9,7
283,8958,1497,869.11,7
11740,10323,1497,255.94,7
576,9931,1499,786.22,7
1282,10074,1503,231.63,7
4365,9116,1504,386.54,7
5795,9431,1505,789.83,7
8547,9669,1505,732.47,7
1436,10052,1506,480.85,7
7072,9615,1511,305.68,7
9338,9253,1511,625.79,7
12250,9160,1512,135.39,7
296,9524,1516,742.73,7
7751,9434,1516,494.15,7
1000,9624,1517,979.94,7
6968,10049,1517,100.05,7
12009,9331,1517,477.23,7
12561,9516,1517,363.49,7
1845,9368,1518,818.92,7
6198,9984,1519,776.3,7
436,9749,1520,261.52,7
8921,9991,1522,570.03,7
1322,8979,1524,476.12,7
6097,9480,1524,806.96,7
12113,10015,1524,584.26,7
14382,10181,1526,293.2,7
4255,9875,1528,466.01,7
7613,10360,1529,309.62,7
8089,9289,1529,788.37,7
9610,8993,1529,324.42,7
3030,9308,1530,964.06,7
5373,10020,1531,297.4,7
8410,9892,1531,605.25,7
14221,10288,1535,489.74,7
3164,9292,1537,577.68,7
8276,9388,1537,381.98,7
10407,9795,1537,136.2,7
10974,10077,1537,887.62,7
10926,9730,1538,286.51,7
1453,9860,1540,922.38,7
5391,9659,1541,855.85,7
7095,10399,1541,257.55,7
9097,10013,1543,656.59,7
10212,9228,1543,698.26,7
11132,9744,1543,413.06,7
8961,9952,1545,414.61,7
14570,10146,1545,417.35,7
3366,10352,1546,233.14,7
8224,9077,1546,524.54,7
4,10247,1548,542.13,7
4904,9319,1548,423.25,7
6376,10010,1548,563.57,7
2993,10390,1551,857.52,7
601,8970,1556,934.16,7
8801,9333,1557,73.47,7
9703,10289,1558,90.46,7
12353,9284,1558,765.49,7
1119,9187,1559,152.28,7
6821,9747,1561,605.26,7
14807,9517,1561,523.56,7
1559,9683,1563,515.91,7
9184,9362,1563,747.78,7
9300,10068,1563,263.04,7
4430,9294,1565,302.41,7
6556,9890,1565,497.2,7
6640,10313,1566,863.81,7
5122,10209,1569,228.02,7
3048,9990,1570,43.36,7
8081,9929,1570,396,7
14878,10174,1570,276.3,7
9655,9691,1571,767.28,7
10303,9762,1572,885.35,7
9731,10380,1576,95.5,7
4357,8966,1577,406.72,7
13557,8965,1577,644.85,7
12043,9739,1578,604.59,7
169,9270,1579,62.21,7
13058,10286,1579,342.95,7
14128,9846,1580,551.75,7
2954,9430,1581,812.86,7
14271,10260,1582,333.69,7
7012,10339,1587,809.11,7
3455,9218,1588,352.63,7
3179,9916,1589,907.82,7
5081,10214,1589,102.86,7
4300,9876,1592,198.85,7
12469,9548,1592,628.89,7
2445,9310,1593,629.89,7
3735,9267,1593,65.11,7
11116,9898,1593,900.82,7
14718,9727,1594,50.57,7
12769,9003,1595,770.78,7
4907,9440,1597,964.46,7
5042,9951,1597,89.8,7
2633,9882,1601,261.13,7
11804,9873,1603,145.31,7
6410,9256,1604,808.29,7
14657,9239,1605,974.61,7
4668,8998,1606,454.05,7
8029,8956,1606,168.7,7
5324,9812,1607,479.44,7
9587,9045,1609,174.11,7
346,9549,1610,807.54,7
8352,9004,1610,50.53,7
13255,9601,1610,826.63,7
2035,10079,1617,985.83,7
11437,10243,1617,138.82,7
6946,10427,1618,427.78,7
7201,9802,1618,135.13,7
14360,9620,1618,237.96,7
5178,9272,1620,348.03,7
8786,9297,1623,848.9,7
3533,10083,1624,354.01,7
13660,9221,1626,417.8,7
3221,9667,1629,921.9,7
13954,9616,1631,211.18,7
13384,9856,1634,348.76,7
1235,9466,1635,264.16,7
6100,9234,1635,256.64,7
9483,10113,1636,940.43,7
8841,10285,1637,62.12,7
3433,10091,1640,30.07,7
4527,9458,1640,998.68,7
6236,9036,1642,984.5,7
1348,10082,1644,980.55,7
4390,10111,1644,156.5,7
10573,9737,1645,794.1,7
5961,9943,1646,522.79,7
310,9242,1648,159.76,7
1788,9550,1649,384.69,7
3753,9605,1649,319.47,7
7447,9628,1650,45.85,7
5922,10212,1651,307.22,7
41,9660,1653,27.38,7
667,9181,1654,786.75,7
6861,10062,1654,776.87,7
13204,9501,1656,53.74,7
446,9479,1657,422.51,7
14602,10225,1657,845.6,7
3772,9523,1658,972.64,7
4975,9041,1658,218.56,7
9012,9671,1660,56.38,7
6040,9244,1661,609.12,7
10056,10108,1661,392.89,7
7683,9217,1662,819.12,7
10916,10248,1666,894.18,7
7361,9364,1667,710.7,7
10669,9712,1667,989.47,7
5179,9467,1671,360.43,7
5105,9652,1672,967.56,7
6062,9275,1677,307.44,7
9249,9869,1680,541.81,7
10235,9841,1680,882.77,7
2967,9626,1689,401.22,7
6192,9571,1692,820.36,7
11677,10266,1692,229.71,7
11481,10157,1694,562.99,7
3031,10290,1696,904,7
585,8984,1697,172.38,7
12702,9285,1697,526.98,7
173,9366,1698,128.29,7
13991,8977,1699,411.69,7
10760,10128,1701,211.56,7
9451,10258,1702,626.42,7
871,9553,1704,652.52,7
2754,9472,1705,932.07,7
3532,9650,1705,381.91,7
4256,9637,1705,636.47,7
3122,8975,1706,230.4,7
8078,9884,1706,431.96,7
7526,9623,1707,626.06,7
1396,10045,1708,58.36,7
13077,9106,1708,831.17,7
2771,10109,1709,83.54,7
6603,9879,1710,134.37,7
2925,10425,1711,909.56,7
3756,9372,1713,601.33,7
1995,8967,1715,704.31,7
12249,9465,1716,946.88,7
4674,10341,1718,487.58,7
1481,9094,1719,139.9,7
6106,9602,1720,878.01,7
4990,9938,1723,463.75,7
13641,9139,1724,836.94,7
13425,9336,1726,516.17,7
7826,10261,1728,449.16,7
5737,9827,1730,825.8,7
4643,10011,1732,350.04,7
5724,9407,1732,437.15,7
10245,9032,1734,573.91,7
5102,8989,1740,259.71,7
4788,9636,1744,396.62,7
3374,9066,1746,611.8,7
13327,9920,1746,612.79,7
14772,9211,1746,573.01,7
6089,9099,1747,958.12,7
7755,9090,1747,671.25,7
10459,9268,1747,305.08,7
10522,9651,1749,820.29,7
9507,10043,1750,913.17,7
10655,9386,1751,740.26,7
5403,9123,1752,801.86,7
11727,8980,1752,513.11,7
12714,9248,1753,184.82,7
4887,9491,1754,543.19,7
1462,9835,1755,862.65,7
13008,9847,1756,702.66,7
6636,9700,1759,849.17,7
10935,9839,1760,96.21,7
12357,10299,1760,668.12,7
108,9494,1761,566.23,7
8417,9393,1761,579.2,7
1979,10094,1762,995.18,7
477,9260,1764,30.93,7
7270,9317,1766,512.69,7
8271,10218,1766,778.97,7
6144,10322,1767,895.84,7
4286,9710,1770,324.65,7
7000,9538,1770,835.26,7
9446,10314,1771,936.45,7
11029,9411,1772,326.1,7
12660,10292,1772,717.2,7
5582,9395,1773,622.9,7
1731,9915,1774,745.17,7
13615,9583,1775,385.92,7
7674,9335,1777,877.77,7
384,9012,1778,214.01,7
11063,9046,1779,704.04,7
5066,9040,1781,650.42,7
10810,9514,1782,107.05,7
13003,9653,1786,200.68,7
3167,9885,1787,423.7,7
4737,10031,1787,690.17,7
8571,9759,1789,910.02,7
9014,9627,1791,573.89,7
2581,9327,1792,881.27,7
9112,9554,1792,110.66,7
11237,8996,1792,22.82,7
11958,10199,1793,24.37,7
7032,10395,1794,252.61,7
8242,9868,1794,107.26,7
3815,9033,1795,775.93,7
10207,9024,1801,220.62,7
11827,10241,1803,265.83,7
12148,10244,1803,259.49,7
3099,9831,1804,34.61,7
8420,9960,1806,353.73,7
12873,9015,1807,661.34,7
3656,9703,1809,388.23,7
6404,9572,1810,402.91,7
7049,9914,1812,794.41,7
14458,9164,1812,622.63,7
4897,10188,1813,494.13,7
1279,10378,1814,883.28,7
4800,9978,1814,585.87,7
1105,9417,1816,35.41,7
428,9306,1819,722.92,7
4894,9695,1819,191.38,7
3335,9055,1820,487.23,7
9545,10242,1821,506.34,7
3839,9654,1824,102.36,7
7175,9096,1824,925.4,7
11818,9435,1825,131.78,7
12921,10064,1826,226.17,7
899,10246,1828,952.11,7
13572,9025,1828,739.9,7
8050,9370,1829,566.39,7
5150,9223,1831,707.18,7
10675,9498,1834,648.69,7
11188,9377,1837,645.32,7
4048,9761,1838,394.95,7
5362,9216,1838,923.98,7
13701,9351,1838,744.01,7
3774,10106,1839,609.31,7
13041,9295,1839,331.39,7
1482,9953,1841,104.86,7
5629,9251,1841,736.27,7
7720,9117,1841,610.61,7
5000,9198,1844,788.07,7
6935,10276,1845,512.28,7
1351,10115,1848,401.72,7
1582,9459,1848,581.32,7
7465,9108,1851,571.77,7
1241,10264,1855,622.6,7
1581,9972,1857,326.07,7
5074,9140,1857,599.42,7
3917,9840,1858,35.3,7
5172,9424,1859,537.19,7
3281,9574,1861,350.66,7
12979,10372,1861,253.13,7
7723,9486,1862,409.15,7
2016,8971,1864,534.85,7
12766,9485,1864,185.75,7
14765,9059,1871,863.95,7
4282,10182,1872,599.78,7
6111,10048,1872,768.27,7
14012,9814,1872,877.14,7
10236,10200,1873,942.71,7
7840,9690,1875,805.76,7
3212,9042,1876,936.17,7
7182,9539,1878,478.71,7
8005,10315,1878,743.56,7
10970,9360,1881,878.74,7
8663,9816,1882,54.5,7
8505,10154,1884,448.95,7
14598,9455,1884,388.86,7
5382,9513,1885,49.36,7
9993,9702,1885,696.06,7
5908,9742,1886,788.64,7
10753,9842,1886,895.61,7
13226,10220,1888,213.7,7
12826,9706,1890,299.7,7
11981,9877,1891,861.43,7
8395,9630,1892,441.18,7
6025,9935,1893,169.79,7
6208,9666,1893,357.65,7
5480,9862,1896,215.39,7
12696,9889,1896,790.5,7
10366,10245,1897,429.04,7
726,9085,1899,595.88,7
10863,9818,1899,62.19,7
7901,10332,1901,986.57,7
9843,9250,1901,292.2,7
12307,9573,1901,852.91,7
6434,9428,1902,347.61,7
4462,9854,1903,643.05,7
829,9097,1908,249.79,7
7649,9329,1908,762.4,7
12517,9195,1909,496.98,7
7338,10101,1910,979.04,7
2472,10059,1911,934.55,7
6867,9039,1912,686.99,7
549,9030,1914,605.08,7
12105,10430,1915,56.53,7
4040,8944,1917,839.29,7
7936,9315,1917,814.61,7
9530,10296,1917,401.22,7
10163,9226,1917,98.3,7
7910,9760,1918,442.64,7
10515,9300,1918,365.02,7
12556,9684,1918,262.26,7
8601,9656,1922,621.39,7
10433,10168,1923,546.05,7
12293,9345,1927,936.32,7
6908,10208,1928,481.77,7
8578,9069,1929,641.33,7
2856,8991,1932,552.03,7
2128,9396,1933,925,7
7160,9657,1933,889.45,7
13378,10185,1936,227.9,7
1256,10213,1937,587.81,7
8971,9693,1940,838.42,7
2938,10303,1941,147.03,7
2989,9808,1942,337.72,7
9398,9779,1943,54.48,7
11200,9278,1945,368.91,7
696,9721,1946,486.98,7
5705,9008,1946,246.35,7
4594,10384,1948,692.14,7
13666,9191,1952,665.82,7
14908,9750,1955,376.68,7
7326,10317,1958,925.71,7
4763,9206,1959,648.01,7
14078,9188,1961,634.81,7
841,9655,1963,387.51,7
11357,9209,1963,838.21,7
10062,9451,1965,714.37,7
2920,9722,1966,710.83,7
12928,10342,1966,175.38,7
1259,10133,1972,396.81,7
3245,10169,1973,532.6,7
10664,9452,1973,644.12,7
6157,9343,1975,948.88,7
4019,10033,1976,68.34,7
10880,9461,1977,741.71,7
4250,10081,1982,58.23,7
5483,9688,1982,238.58,7
1961,9279,1984,111.89,7
13239,9526,1984,474.45,7
4015,10270,1985,378.82,7
5415,9477,1990,599.18,7
11742,10005,1991,861.91,7
32,9664,1992,955.9,7
10009,9641,1996,147.64,7
7694,10129,1997,821.78,7
10577,9903,1998,446.88,7
11177,9959,1998,850.25,7
13074,9107,1998,305.13,7
4109,9886,1999,761.99,7
1288,10178,2000,115.89,7
7831,9716,2000,610.1,7
9155,11799,3,434.57,8
13235,11575,4,634.03,8
13469,11775,6,862.96,8
515,10638,8,421.47,8
10115,11182,9,197.08,8
10555,11153,11,207.84,8
4586,11006,13,348.86,8
5776,11351,15,982.41,8
6143,10990,15,465.07,8
3998,11554,17,609.42,8
13696,11606,18,938.8,8
11626,10559,19,345.01,8
14870,11586,19,444.39,8
3624,10714,21,240.9,8
3186,11007,22,474.27,8
12884,10880,23,109.94,8
3629,11077,27,184.88,8
3640,11144,31,435.75,8
6936,10817,31,408.92,8
7127,10654,32,781.66,8
8185,10474,33,742.84,8
7285,10468,34,78.26,8
4213,11704,35,118.11,8
10278,10979,36,499.62,8
3312,10841,37,403.99,8
148,11645,40,370.71,8
13519,10738,40,21.43,8
3878,11845,46,543.16,8
3196,10965,47,787.46,8
4731,11184,47,397.85,8
14894,11790,47,159.11,8
3045,11130,50,728.48,8
13182,11049,50,34.04,8
3499,11766,52,53.83,8
6994,10510,56,191.05,8
9537,11688,61,856.64,8
12002,10907,68,168.13,8
13810,11278,68,507.52,8
13479,10588,71,966.11,8
6628,11767,74,599.32,8
332,10893,76,249.62,8
1110,11102,76,47.54,8
4092,11869,76,923.73,8
12943,11453,77,874.73,8
5284,11302,79,776.89,8
11125,11524,79,302.92,8
2112,11319,80,122.01,8
11527,10842,80,461.89,8
9237,11128,82,336.17,8
14211,11271,82,822.45,8
242,11023,85,825.71,8
10255,10911,85,595.16,8
10043,11055,87,232.7,8
6253,11188,90,398.74,8
13544,10455,90,701.38,8
1725,11614,91,850.92,8
70,10930,93,371.78,8
14619,11321,94,310.76,8
9616,11703,95,689.02,8
49,11520,99,673.84,8
2246,11480,104,174.59,8
3483,11725,104,187.39,8
7253,11404,106,518.16,8
543,11582,107,725.7,8
1008,10953,107,805.18,8
12245,11329,109,477.24,8
9345,10885,110,186.18,8
5507,11447,113,837.49,8
11476,11435,115,871.19,8
7994,11628,117,547.83,8
9893,11866,117,416.56,8
14847,11041,117,548.3,8
14174,10811,120,857.94,8
7001,11527,122,776.9,8
1368,11358,123,193.3,8
8867,11264,123,726.4,8
10847,11534,124,64.67,8
7623,11552,126,816.76,8
8334,11345,126,882.6,8
13735,10681,126,692.91,8
7328,11412,127,891.58,8
13612,10624,127,973.78,8
6218,11640,129,341.83,8
9437,11031,129,53.77,8
5490,10552,131,877.79,8
10360,10831,131,149.4,8
6033,10486,136,197.99,8
4215,11237,137,530.64,8
4088,11548,138,402.83,8
7111,11706,142,435.72,8
5729,10895,143,282.12,8
10964,10884,147,513.06,8
192,11057,148,751.19,8
4006,11870,150,298.23,8
9697,10733,150,739.72,8
6032,10438,151,37.97,8
11396,11462,151,777.79,8
12590,11047,151,978.88,8
14841,11415,152,682.57,8
6246,11127,154,497.96,8
4540,11670,155,326.58,8
14254,10668,157,509.31,8
5612,11220,158,754.37,8
5988,10955,158,188.3,8
8535,10528,159,843.15,8
6566,11658,161,377.9,8
71,11753,162,900.5,8
13665,11743,164,452.21,8
6356,11470,165,370.98,8
4437,11436,167,618.59,8
11691,11093,169,930.7,8
5918,11246,171,427.58,8
565,10961,173,534.71,8
1904,11876,174,795.33,8
8006,10971,175,87.63,8
2723,10568,177,337.59,8
14052,11895,179,760.41,8
7441,10939,182,758,8
8330,11797,182,418.06,8
12831,10781,183,622.52,8
498,11921,185,624.78,8
1422,10550,185,777.85,8
10958,11568,187,289.84,8
14856,11383,187,735.32,8
63,10693,190,845.58,8
6324,10999,191,909.22,8
9533,11056,192,300.24,8
2830,10535,193,901.1,8
13728,10918,193,720.06,8
484,11366,195,697.58,8
12919,10984,195,32.34,8
10177,10804,197,376.89,8
4077,10436,202,454.6,8
12836,11627,202,987.88,8
10392,10717,204,300.73,8
5886,10453,205,378.26,8
3869,11502,206,418.61,8
14677,11051,206,164.32,8
6803,11206,207,910.07,8
10002,11585,209,799.55,8
2123,11180,210,156.24,8
10201,11581,212,482.32,8
13290,11454,213,947.33,8
8351,11410,218,451.17,8
2288,11468,219,256.05,8
3745,10986,220,301.99,8
13233,11712,220,539.27,8
2212,10506,223,260.01,8
3586,11230,225,360.79,8
4698,10685,225,333.04,8
8210,11082,225,453.13,8
11263,11309,226,361.66,8
14673,11265,234,898.17,8
12224,10737,236,869.14,8
8153,11133,238,376.33,8
8943,11021,240,429.78,8
8409,10456,241,691.23,8
14811,11758,245,103.59,8
2026,10968,250,480.74,8
2436,11420,250,109.26,8
3982,11442,250,978.91,8
4221,11451,250,660.57,8
14595,11636,250,52.13,8
7448,10699,253,959.86,8
11300,10765,253,515.73,8
6819,11694,254,831.87,8
5012,11285,259,490.53,8
4877,11841,260,468.9,8
5538,11376,261,608.39,8
9563,11566,261,446.53,8
10072,11760,261,89.81,8
4636,11282,262,669.17,8
11335,11639,262,168.73,8
4630,11499,268,266.58,8
8326,11425,268,421.12,8
14637,11236,270,413.91,8
10608,10485,271,864.52,8
8837,11001,272,175.26,8
12883,11418,272,383.7,8
3378,10575,276,285.39,8
10908,11334,276,244.56,8
7477,11653,277,762.06,8
9650,10666,278,267.5,8
10409,11288,281,154.14,8
8735,11306,283,955.9,8
11336,11154,283,972.59,8
5503,11588,288,760.17,8
2054,11162,290,695.45,8
4809,11104,292,544.96,8
7495,11397,293,886.99,8
8174,11648,294,150.68,8
3581,10716,299,484.07,8
2811,11798,301,50.83,8
7937,11529,302,904.07,8
12511,10603,305,953.77,8
2765,10887,308,669.94,8
13608,11466,309,506.04,8
13143,11052,310,522.47,8
14332,10950,312,805.45,8
14963,10783,312,922.66,8
1499,11873,314,379.43,8
9721,10956,315,688.36,8
13793,11754,315,517.98,8
8911,11005,317,483.83,8
10448,11918,317,345.55,8
13163,11396,318,114.03,8
5209,11107,320,630.86,8
12755,11915,320,120.07,8
6869,10826,321,63.68,8
8860,11681,321,107.9,8
14750,11339,321,384.69,8
3017,11892,322,605.07,8
12586,11260,322,414.37,8
1625,10663,323,678.79,8
12674,11780,324,228.53,8
13071,11737,327,648.67,8
10220,11764,329,553.53,8
4130,11328,330,610.75,8
8217,11714,331,287.99,8
11611,10987,333,32.1,8
11659,10754,334,255.66,8
11408,10859,338,696.21,8
14266,11020,338,684.78,8
11976,10444,339,735.42,8
8239,10703,340,364.35,8
17,10815,341,58.57,8
3249,11269,342,654.54,8
7414,10706,342,497.99,8
10047,11594,343,849.98,8
2860,11195,344,544.47,8
10618,10923,344,322.79,8
12905,11283,345,392.96,8
8797,11256,347,206.68,8
12242,11364,347,415.93,8
4669,11191,349,323.85,8
13250,10489,349,602.85,8
3302,10641,354,364.77,8
581,10829,356,871.74,8
14797,10975,358,442.63,8
12578,11178,363,90.31,8
13085,11543,366,698.71,8
14475,11601,369,463.97,8
7700,10700,370,531.19,8
7870,10809,371,841.61,8
14185,11464,373,337.41,8
8698,11441,374,88.58,8
1914,10744,376,568.06,8
7746,10745,377,109.89,8
10199,10756,377,540.58,8
14431,11181,378,363.89,8
956,10463,379,525.68,8
9246,11033,379,37.64,8
12468,11793,381,222.25,8
5038,10596,382,975.73,8
5128,10691,382,325.98,8
8247,11855,382,700.97,8
5694,10665,383,207.41,8
6176,11147,383,742.38,8
7964,10945,383,587.82,8
966,11240,384,45.32,8
5913,10544,384,886.66,8
8086,11668,384,609.31,8
12438,11112,389,323.36,8
4054,11160,390,410.11,8
4057,11026,390,476.59,8
4442,11208,390,988.98,8
5057,10889,393,100.21,8
13139,11000,395,430.65,8
731,10459,399,649.85,8
9348,11727,399,563.36,8
5810,11558,400,552.11,8
7312,10656,400,942.01,8
10703,11532,400,781.57,8
8135,10454,403,211.35,8
6452,10482,407,287.61,8
1343,11600,409,332.6,8
1522,10988,410,161.58,8
4232,10766,410,993.22,8
7085,11247,410,36.73,8
1038,11652,413,978.13,8
8359,10458,414,889.49,8
4571,11137,415,870.22,8
3769,11774,416,726.38,8
1237,10944,417,715.62,8
7154,10957,417,717.7,8
11512,10499,417,521.78,8
1622,10746,419,934.71,8
5520,11741,420,669.45,8
13148,10898,420,769.33,8
1503,10662,422,846.69,8
815,10648,424,656.54,8
1779,11722,424,266.71,8
2458,10595,424,853.47,8
6954,11778,424,283.79,8
8041,11713,424,633.11,8
11715,10825,424,386.1,8
13979,11374,424,735.6,8
10204,11117,425,126.5,8
7103,11655,428,961.63,8
6189,11353,429,857.58,8
12624,11663,429,779.11,8
1242,10593,431,146.14,8
1262,11314,432,36.82,8
7743,11685,432,980.59,8
13111,11587,432,378.21,8
7205,11505,433,414.04,8
9519,10622,434,900.08,8
11415,11719,435,177.14,8
11856,10443,435,44.59,8
1073,11301,438,815.37,8
